symbol,side,entry_time,entry_price,qty,sl,tp,status,reason,highest_high,lowest_low,trailing_active,sl_original,exit_time,exit_price,exit_reason,pnl,pnl_percent,breakeven_active,pyramided
AIAENG.NS,BUY,2025-12-19 09:20:00+05:30,3794.534465921336,58,3794.55,3801.1000000000004,CLOSED,Impulse Buy: Retraced to 3779.07,3817.800048828125,3776.800048828125,True,3774.25,2025-12-19 09:30:00+05:30,3794.55,Hit SL,0.9009765625196451,0.00040938035491950767,True,True
AIAENG.NS,BUY,2025-12-22 09:20:00+05:30,3828.4000651041665,51,3828.4,3857.5,CLOSED,Impulse Buy: Retraced to 3811.05,3845.89990234375,3806.699951171875,False,3804.7000000000003,2025-12-22 09:40:00+05:30,3828.4,Hit SL,-0.003320312487630872,-1.7005580743130441e-06,True,True
AIAENG.NS,BUY,2025-12-23 09:30:00+05:30,3852.89990234375,38,3861.7000000000003,3860.9,CLOSED,Impulse Buy: Retraced to 3857.85,3865.699951171875,3847.89990234375,True,3848.9,2025-12-23 09:30:00+05:30,3861.7000000000003,Hit SL,334.40371093751037,0.22840192788027278,,
APLAPOLLO.NS,SELL,2025-10-10 09:15:00+05:30,1727.0,51,1738.5500000000002,1703.9,CLOSED,Impulse Sell: Retraced to 1736.77,1738.699951171875,1725.300048828125,False,1738.5500000000002,2025-10-10 09:50:00+05:30,1738.5500000000002,Hit SL,-589.0500000000093,-0.668789808917208,,
APLAPOLLO.NS,BUY,2025-10-13 09:25:00+05:30,1736.9000244140625,86,1731.8500000000001,1747.0,CLOSED,Impulse Buy: Retraced to 1732.97,1738.5999755859375,1730.5999755859375,False,1731.8500000000001,2025-10-13 09:25:00+05:30,1731.8500000000001,Hit SL,-434.30209960936327,-0.2907492856859146,,
APLAPOLLO.NS,SELL,2025-10-14 10:10:00+05:30,1731.5999755859375,86,1732.45,1729.9,CLOSED,Impulse Sell: Retraced to 1731.82,1732.9000244140625,1730.0,False,1732.45,2025-10-14 10:10:00+05:30,1732.45,Hit SL,-73.10209960937891,-0.04908895969318288,,
APLAPOLLO.NS,BUY,2025-10-15 09:30:00+05:30,1730.800048828125,86,1728.3000000000002,1735.8000000000002,CLOSED,Impulse Buy: Retraced to 1730.30,1732.699951171875,1728.0999755859375,False,1728.3000000000002,2025-10-15 09:30:00+05:30,1728.3000000000002,Hit SL,-215.00419921873436,-0.1444446936442791,,
APLAPOLLO.NS,SELL,2025-10-16 09:25:00+05:30,1727.5,86,1730.4,1721.7,CLOSED,Impulse Sell: Retraced to 1729.75,1732.5,1726.0999755859375,False,1730.4,2025-10-16 09:25:00+05:30,1730.4,Hit SL,-249.40000000000782,-0.16787264833575058,,
APLAPOLLO.NS,SELL,2025-10-17 09:30:00+05:30,1719.800048828125,87,1718.8000000000002,1719.2,CLOSED,Impulse Sell: Retraced to 1719.40,1721.0999755859375,1718.5,True,1720.1000000000001,2025-10-17 09:30:00+05:30,1718.8000000000002,Hit SL,87.00424804685917,0.058149133604586956,,
APLAPOLLO.NS,BUY,2025-10-20 09:15:00+05:30,1756.9000244140625,85,1755.7,1759.3000000000002,CLOSED,Impulse Buy: Retraced to 1756.85,1756.9000244140625,1750.199951171875,False,1755.7,2025-10-20 09:15:00+05:30,1755.7,Hit SL,-102.00207519530863,-0.06830351171875419,,
APLAPOLLO.NS,BUY,2025-10-21 14:25:00+05:30,1752.0,85,1750.75,1754.5,CLOSED,Impulse Buy: Retraced to 1751.47,1754.199951171875,1750.4000244140625,False,1750.75,2025-10-21 14:25:00+05:30,1750.75,Hit SL,-106.25,-0.07134703196347031,,
APLAPOLLO.NS,BUY,2025-10-23 09:30:00+05:30,1766.5,84,1770.0,1768.3000000000002,CLOSED,Impulse Buy: Retraced to 1768.10,1770.9000244140625,1765.4000244140625,True,1765.6000000000001,2025-10-23 09:30:00+05:30,1770.0,Hit SL,294.0,0.19813189923577695,,
APLAPOLLO.NS,BUY,2025-10-24 09:30:00+05:30,1755.5999755859375,85,1758.4,1757.2,CLOSED,Impulse Buy: Retraced to 1756.30,1759.199951171875,1753.800048828125,True,1754.8000000000002,2025-10-24 09:30:00+05:30,1758.4,Hit SL,238.00207519532023,0.15949102603103382,,
APLAPOLLO.NS,BUY,2025-10-27 09:20:00+05:30,1762.9000244140625,85,1765.65,1766.4,CLOSED,Impulse Buy: Retraced to 1764.48,1767.4000244140625,1759.300048828125,True,1761.15,2025-10-27 09:20:00+05:30,1765.65,Hit SL,233.74792480469523,0.1559915790943167,,
APLAPOLLO.NS,BUY,2025-10-28 09:30:00+05:30,1764.4000244140625,85,1765.8500000000001,1765.9,CLOSED,Impulse Buy: Retraced to 1764.83,1766.5999755859375,1762.199951171875,True,1763.65,2025-10-28 09:30:00+05:30,1765.8500000000001,Hit SL,123.2479248046991,0.08217952651747197,,
APLAPOLLO.NS,BUY,2025-10-29 09:15:00+05:30,1790.0,47,1777.4,1815.2,CLOSED,Impulse Buy: Retraced to 1779.60,1792.699951171875,1770.0,False,1777.4,2025-10-29 09:15:00+05:30,1777.4,Hit SL,-592.1999999999957,-0.7039106145251346,,
APLAPOLLO.NS,SELL,2025-10-30 09:25:00+05:30,1767.9000244140625,28,1789.0,1725.7,CLOSED,Impulse Sell: Retraced to 1785.80,1793.5,1761.5,False,1789.0,2025-10-30 09:25:00+05:30,1789.0,Hit SL,-590.79931640625,-1.193505022600511,,
APLAPOLLO.NS,BUY,2025-10-31 09:20:00+05:30,1796.199951171875,83,1792.95,1802.7,CLOSED,Impulse Buy: Retraced to 1796.23,1798.9000244140625,1790.0999755859375,False,1792.95,2025-10-31 09:20:00+05:30,1792.95,Hit SL,-269.7459472656212,-0.1809348213017501,,
APLAPOLLO.NS,BUY,2025-11-03 10:05:00+05:30,1799.800048828125,83,1801.6000000000001,1799.8000000000002,CLOSED,Impulse Buy: Retraced to 1800.95,1801.5999755859375,1798.0999755859375,True,1799.8000000000002,2025-11-03 10:05:00+05:30,1801.6000000000001,Hit SL,149.39594726563632,0.10000839665756814,,
APLAPOLLO.NS,BUY,2025-11-04 09:25:00+05:30,1803.0,83,1800.25,1808.5,CLOSED,Impulse Buy: Retraced to 1803.47,1807.800048828125,1797.199951171875,False,1800.25,2025-11-04 09:30:00+05:30,1800.25,Hit SL,-228.25,-0.15252357182473655,,
APLAPOLLO.NS,BUY,2025-11-06 10:40:00+05:30,1794.699951171875,83,1793.3500000000001,1797.4,CLOSED,Impulse Buy: Retraced to 1794.33,1796.5,1792.699951171875,False,1793.3500000000001,2025-11-06 10:40:00+05:30,1793.3500000000001,Hit SL,-112.04594726561368,-0.0752187668469815,,
APLAPOLLO.NS,BUY,2025-11-07 09:15:00+05:30,1799.9000244140625,42,1785.9,1827.9,CLOSED,Impulse Buy: Retraced to 1787.70,1800.0,1783.800048828125,False,1785.9,2025-11-07 09:15:00+05:30,1785.9,Hit SL,-588.0010253906212,-0.777822335916683,,
APLAPOLLO.NS,BUY,2025-11-10 09:15:00+05:30,1798.9000244140625,83,1809.6000000000001,1799.7,CLOSED,Impulse Buy: Retraced to 1801.20,1810.0,1796.300048828125,True,1798.5,2025-11-10 09:15:00+05:30,1809.6000000000001,Hit SL,888.0979736328238,0.594806572945755,,
APLAPOLLO.NS,SELL,2025-11-11 09:35:00+05:30,1790.4000244140625,83,1789.8000000000002,1789.2,CLOSED,Impulse Sell: Retraced to 1790.60,1791.4000244140625,1789.199951171875,True,1791.0,2025-11-11 09:35:00+05:30,1789.8000000000002,Hit SL,49.8020263671724,0.0335134274955501,,
APLAPOLLO.NS,BUY,2025-11-12 09:25:00+05:30,1796.0999755859375,83,1794.1000000000001,1800.1000000000001,CLOSED,Impulse Buy: Retraced to 1795.30,1798.0,1793.800048828125,False,1794.1000000000001,2025-11-12 09:30:00+05:30,1794.1000000000001,Hit SL,-165.99797363280118,-0.11135101682103839,,
APLAPOLLO.NS,BUY,2025-11-13 09:15:00+05:30,1796.0999755859375,83,1801.6000000000001,1797.9,CLOSED,Impulse Buy: Retraced to 1796.05,1802.5,1796.0,True,1795.2,2025-11-13 09:15:00+05:30,1801.6000000000001,Hit SL,456.5020263671988,0.30622039356513975,,
APLAPOLLO.NS,SELL,2025-11-14 09:15:00+05:30,1753.300048828125,50,1765.3000000000002,1729.3000000000002,CLOSED,Impulse Sell: Retraced to 1764.20,1768.9000244140625,1747.9000244140625,False,1765.3000000000002,2025-11-14 09:15:00+05:30,1765.3000000000002,Hit SL,-599.9975585937591,-0.6844208542568477,,
APLAPOLLO.NS,SELL,2025-11-17 11:05:00+05:30,1774.13330078125,126,1774.15,1765.3000000000002,CLOSED,Impulse Sell: Retraced to 1780.75,1780.800048828125,1769.4000244140625,False,1781.5,2025-11-17 11:25:00+05:30,1774.15,Hit SL,-2.1041015625114596,-0.0009412606562729728,True,True
APLAPOLLO.NS,SELL,2025-11-18 09:15:00+05:30,1771.0999755859375,83,1778.3000000000002,1756.7,CLOSED,Impulse Sell: Retraced to 1778.00,1778.5999755859375,1771.0999755859375,False,1778.3000000000002,2025-11-18 09:15:00+05:30,1778.3000000000002,Hit SL,-597.6020263672026,-0.40652840118077915,,
APLAPOLLO.NS,SELL,2025-11-19 09:15:00+05:30,1758.5999755859375,85,1765.3500000000001,1745.1000000000001,CLOSED,Impulse Sell: Retraced to 1763.88,1769.699951171875,1756.5999755859375,False,1765.3500000000001,2025-11-19 09:15:00+05:30,1765.3500000000001,Hit SL,-573.7520751953241,-0.3838294386313542,,
APLAPOLLO.NS,SELL,2025-11-20 09:45:00+05:30,1735.433349609375,129,1735.45,1728.9,CLOSED,Impulse Sell: Retraced to 1739.83,1741.199951171875,1730.699951171875,False,1741.65,2025-11-20 09:55:00+05:30,1735.45,Hit SL,-2.1479003906308662,-0.0009594370552342605,True,True
APLAPOLLO.NS,SELL,2025-11-21 09:20:00+05:30,1719.4000244140625,87,1722.0500000000002,1714.1000000000001,CLOSED,Impulse Sell: Retraced to 1719.62,1724.9000244140625,1719.0,False,1722.0500000000002,2025-11-21 09:20:00+05:30,1722.0500000000002,Hit SL,-230.54787597657833,-0.1541221093585096,,
APLAPOLLO.NS,SELL,2025-11-24 09:20:00+05:30,1714.5,82,1721.75,1700.0,CLOSED,Impulse Sell: Retraced to 1719.38,1725.199951171875,1707.199951171875,False,1721.75,2025-11-24 09:45:00+05:30,1721.75,Hit SL,-594.5,-0.4228638086905804,,
APLAPOLLO.NS,SELL,2025-11-25 09:25:00+05:30,1720.699951171875,87,1722.7,1716.7,CLOSED,Impulse Sell: Retraced to 1721.05,1724.5999755859375,1720.300048828125,False,1722.7,2025-11-25 09:25:00+05:30,1722.7,Hit SL,-174.00424804687896,-0.11623460712966961,,
APLAPOLLO.NS,SELL,2025-11-26 09:55:00+05:30,1723.199951171875,87,1726.45,1716.7,CLOSED,Impulse Sell: Retraced to 1725.98,1726.5999755859375,1722.5,False,1726.45,2025-11-26 09:55:00+05:30,1726.45,Hit SL,-282.75424804687896,-0.1886054387312874,,
APLAPOLLO.NS,SELL,2025-11-27 09:25:00+05:30,1722.699951171875,87,1718.0500000000002,1721.8000000000002,CLOSED,Impulse Sell: Retraced to 1721.87,1722.9000244140625,1717.5999755859375,True,1723.15,2025-11-27 09:25:00+05:30,1718.0500000000002,Hit SL,404.5457519531092,0.26992229080355323,,
APLAPOLLO.NS,SELL,2025-11-28 09:20:00+05:30,1717.6584698016827,130,1717.65,1708.5,CLOSED,Impulse Sell: Retraced to 1723.15,1725.4000244140625,1710.0,False,1727.1000000000001,2025-11-28 11:20:00+05:30,1717.65,Hit SL,1.101074218740905,0.0004931016166211582,True,True
APLAPOLLO.NS,BUY,2025-12-01 10:10:00+05:30,1731.199951171875,86,1730.25,1733.1000000000001,CLOSED,Impulse Buy: Retraced to 1730.62,1731.5999755859375,1730.199951171875,False,1730.25,2025-12-01 10:10:00+05:30,1730.25,Hit SL,-81.69580078125,-0.054872412122699284,,
APLAPOLLO.NS,SELL,2025-12-02 09:25:00+05:30,1723.9000244140625,129,1723.9,1716.9,CLOSED,Impulse Sell: Retraced to 1728.42,1729.300048828125,1714.5999755859375,False,1729.65,2025-12-02 09:50:00+05:30,1716.9,Hit TP,903.0031494140508,0.40605744619335754,True,True
APLAPOLLO.NS,BUY,2025-12-03 09:25:00+05:30,1737.199951171875,86,1743.6000000000001,1737.8000000000002,CLOSED,Impulse Buy: Retraced to 1741.20,1743.9000244140625,1735.9000244140625,True,1736.9,2025-12-03 09:25:00+05:30,1743.6000000000001,Hit SL,550.4041992187617,0.36841175500884693,,
APLAPOLLO.NS,BUY,2025-12-04 09:15:00+05:30,1756.4000244140625,85,1761.0,1758.0,CLOSED,Impulse Buy: Retraced to 1756.30,1761.800048828125,1755.0,True,1755.6000000000001,2025-12-04 09:15:00+05:30,1761.0,Hit SL,390.9979248046875,0.26189794591195464,,
APLAPOLLO.NS,BUY,2025-12-05 09:30:00+05:30,1770.699951171875,84,1774.0,1771.7,CLOSED,Impulse Buy: Retraced to 1772.35,1774.5,1769.5,True,1770.2,2025-12-05 09:30:00+05:30,1774.0,Hit SL,277.2041015625,0.18636973621312744,,
APLAPOLLO.NS,BUY,2025-12-08 10:30:00+05:30,1759.9000244140625,85,1757.9,1763.9,CLOSED,Impulse Buy: Retraced to 1758.85,1760.800048828125,1757.4000244140625,False,1757.9,2025-12-08 10:30:00+05:30,1757.9,Hit SL,-170.00207519530477,-0.11364420627974553,,
APLAPOLLO.NS,SELL,2025-12-09 09:30:00+05:30,1724.433349609375,129,1724.45,1717.8000000000002,CLOSED,Impulse Sell: Retraced to 1731.55,1732.199951171875,1717.4000244140625,True,1732.2,2025-12-09 09:55:00+05:30,1717.8000000000002,Hit TP,855.7020996093515,0.3846683671988499,True,True
APLAPOLLO.NS,BUY,2025-12-10 09:25:00+05:30,1753.8653381828249,127,1753.8500000000001,1762.7,CLOSED,Impulse Buy: Retraced to 1744.35,1762.699951171875,1743.800048828125,False,1742.9,2025-12-10 09:35:00+05:30,1753.8500000000001,Hit SL,-1.9479492187413143,-0.0008745359458797793,True,True
APLAPOLLO.NS,SELL,2025-12-11 09:30:00+05:30,1714.699951171875,68,1723.5,1697.1000000000001,CLOSED,Impulse Sell: Retraced to 1722.15,1726.0,1713.5999755859375,False,1723.5,2025-12-11 09:45:00+05:30,1723.5,Hit SL,-598.4033203125,-0.5132121699840718,,
APLAPOLLO.NS,SELL,2025-12-12 09:25:00+05:30,1727.4000244140625,86,1725.25,1726.9,CLOSED,Impulse Sell: Retraced to 1726.58,1728.5,1725.0,True,1727.65,2025-12-12 09:25:00+05:30,1725.25,Hit SL,184.902099609375,0.12446592472359103,,
APLAPOLLO.NS,SELL,2025-12-15 09:15:00+05:30,1726.0,45,1739.0500000000002,1699.9,CLOSED,Impulse Sell: Retraced to 1736.52,1740.5999755859375,1723.0999755859375,False,1739.0500000000002,2025-12-15 09:15:00+05:30,1739.0500000000002,Hit SL,-587.2500000000082,-0.7560834298957232,,
APLAPOLLO.NS,SELL,2025-12-16 09:15:00+05:30,1729.5999755859375,61,1739.3000000000002,1710.2,CLOSED,Impulse Sell: Retraced to 1737.95,1740.0,1729.0,False,1739.3000000000002,2025-12-16 09:15:00+05:30,1739.3000000000002,Hit SL,-591.7014892578236,-0.5608247312085327,,
APLAPOLLO.NS,SELL,2025-12-17 09:35:00+05:30,1729.0999755859375,86,1729.75,1727.8000000000002,CLOSED,Impulse Sell: Retraced to 1728.92,1731.199951171875,1728.5,False,1729.75,2025-12-17 09:35:00+05:30,1729.75,Hit SL,-55.902099609375,-0.03759322325143329,,
APLAPOLLO.NS,BUY,2025-12-18 09:15:00+05:30,1767.4000244140625,84,1762.45,1777.3000000000002,CLOSED,Impulse Buy: Retraced to 1763.48,1770.0,1760.0,False,1762.45,2025-12-18 09:15:00+05:30,1762.45,Hit SL,-415.8020507812462,-0.28007380025376605,,
APLAPOLLO.NS,BUY,2025-12-19 09:20:00+05:30,1805.800048828125,83,1803.25,1810.9,CLOSED,Impulse Buy: Retraced to 1805.83,1807.0,1799.199951171875,False,1803.25,2025-12-19 09:25:00+05:30,1803.25,Hit SL,-211.654052734375,-0.14121435148813158,,
APLAPOLLO.NS,BUY,2025-12-22 09:45:00+05:30,1830.300048828125,81,1833.9,1834.1000000000001,CLOSED,Impulse Buy: Retraced to 1832.60,1835.800048828125,1830.300048828125,True,1828.4,2025-12-22 09:45:00+05:30,1833.9,Hit SL,291.59604492188237,0.1966863943526642,,
APLAPOLLO.NS,BUY,2025-12-23 09:15:00+05:30,1862.0,80,1859.9,1866.2,CLOSED,Impulse Buy: Retraced to 1861.60,1863.300048828125,1857.0,False,1859.9,2025-12-23 09:15:00+05:30,1859.9,Hit SL,-167.99999999999272,-0.11278195488721315,,
AWL.NS,BUY,2025-10-10 09:25:00+05:30,268.45001220703125,558,267.7,269.95,CLOSED,Impulse Buy: Retraced to 268.14,268.79998779296875,267.5,False,267.7,2025-10-10 09:25:00+05:30,267.7,Hit SL,-418.50681152344384,-0.2793861698366565,,
AWL.NS,BUY,2025-10-13 09:20:00+05:30,267.54998779296875,461,266.25,270.15000000000003,CLOSED,Impulse Buy: Retraced to 266.59,267.8500061035156,266.20001220703125,False,266.25,2025-10-13 09:20:00+05:30,266.25,Hit SL,-599.2943725585938,-0.4858859474045971,,
AWL.NS,SELL,2025-10-14 10:40:00+05:30,265.45001220703125,565,265.2,265.35,CLOSED,Impulse Sell: Retraced to 265.32,265.6499938964844,265.1499938964844,True,265.5,2025-10-14 10:40:00+05:30,265.2,Hit SL,141.25689697266267,0.09418428914453034,,
AWL.NS,BUY,2025-10-15 09:40:00+05:30,269.79998779296875,545,268.7,272.0,CLOSED,Impulse Buy: Retraced to 268.91,269.79998779296875,268.6000061035156,False,268.7,2025-10-15 09:40:00+05:30,268.7,Hit SL,-599.4933471679749,-0.40770490835338286,,
AWL.NS,BUY,2025-10-16 09:20:00+05:30,268.54998779296875,558,268.0,269.65000000000003,CLOSED,Impulse Buy: Retraced to 268.25,269.20001220703125,267.6499938964844,False,268.0,2025-10-16 09:35:00+05:30,268.0,Hit SL,-306.8931884765625,-0.2047990385286288,,
AWL.NS,SELL,2025-10-17 09:35:00+05:30,263.79998779296875,568,263.45,263.2,CLOSED,Impulse Sell: Retraced to 263.93,264.0,263.1499938964844,True,264.1,2025-10-17 09:35:00+05:30,263.45,Hit SL,198.79306640625646,0.13267164865960235,,
AWL.NS,SELL,2025-10-20 10:30:00+05:30,260.8500061035156,575,260.65000000000003,260.65000000000003,CLOSED,Impulse Sell: Retraced to 260.72,261.0,260.54998779296875,True,260.95,2025-10-20 10:30:00+05:30,260.65000000000003,Hit SL,115.00350952146476,0.07667475516033553,,
AWL.NS,SELL,2025-10-21 13:55:00+05:30,260.8500061035156,575,261.2,260.15000000000003,CLOSED,Impulse Sell: Retraced to 261.10,261.20001220703125,260.6000061035156,False,261.2,2025-10-21 13:55:00+05:30,261.2,Hit SL,-201.2464904785091,-0.1341743869254395,,
AWL.NS,SELL,2025-10-23 09:50:00+05:30,260.0,576,260.15000000000003,259.7,CLOSED,Impulse Sell: Retraced to 259.97,260.25,259.70001220703125,False,260.15000000000003,2025-10-23 09:55:00+05:30,260.15000000000003,Hit SL,-86.40000000001965,-0.0576923076923208,,
AWL.NS,SELL,2025-10-24 09:30:00+05:30,259.75,577,260.1,259.05,CLOSED,Impulse Sell: Retraced to 259.84,260.1000061035156,259.6499938964844,False,260.1,2025-10-24 09:30:00+05:30,260.1,Hit SL,-201.95000000001312,-0.13474494706449383,,
AWL.NS,SELL,2025-10-27 09:20:00+05:30,262.20001220703125,572,262.5,261.6,CLOSED,Impulse Sell: Retraced to 262.30,262.5,262.0,False,262.5,2025-10-27 09:25:00+05:30,262.5,Hit SL,-171.593017578125,-0.11441181502763692,,
AWL.NS,BUY,2025-10-28 11:35:00+05:30,267.4497642199576,841,267.45,268.35,CLOSED,Impulse Buy: Retraced to 267.00,268.0,266.70001220703125,False,266.7,2025-10-28 13:05:00+05:30,267.45,Hit SL,0.19829101563635732,8.815862786847639e-05,True,True
AWL.NS,BUY,2025-10-29 09:25:00+05:30,268.49945283220603,838,268.5,268.75,CLOSED,Impulse Buy: Retraced to 268.03,269.3999938964844,267.8500061035156,True,267.7,2025-10-29 09:30:00+05:30,268.5,Hit SL,0.4585266113452917,0.0002037873031756498,True,True
AWL.NS,BUY,2025-10-30 09:20:00+05:30,275.79998779296875,543,275.3,276.8,CLOSED,Impulse Buy: Retraced to 275.56,276.5,275.1000061035156,False,275.3,2025-10-30 09:20:00+05:30,275.3,Hit SL,-271.4933715820251,-0.18128637240696982,,
AWL.NS,BUY,2025-10-31 09:20:00+05:30,275.25,544,274.90000000000003,275.95,CLOSED,Impulse Buy: Retraced to 275.26,275.5,274.79998779296875,False,274.90000000000003,2025-10-31 09:20:00+05:30,274.90000000000003,Hit SL,-190.39999999998145,-0.12715712988191313,,
AWL.NS,BUY,2025-11-03 09:40:00+05:30,273.5,548,273.55,273.6,CLOSED,Impulse Buy: Retraced to 273.69,273.6000061035156,273.04998779296875,True,273.45,2025-11-03 09:40:00+05:30,273.55,Hit SL,27.40000000000623,0.018281535648998672,,
AWL.NS,BUY,2025-11-04 09:30:00+05:30,273.3500061035156,548,272.90000000000003,274.25,CLOSED,Impulse Buy: Retraced to 273.21,273.79998779296875,272.79998779296875,False,272.90000000000003,2025-11-04 09:50:00+05:30,272.90000000000003,Hit SL,-246.6033447265438,-0.16462633746756783,,
AWL.NS,BUY,2025-11-06 09:35:00+05:30,276.8500061035156,541,276.7,277.15000000000003,CLOSED,Impulse Buy: Retraced to 276.80,277.1000061035156,276.6000061035156,False,276.7,2025-11-06 09:35:00+05:30,276.7,Hit SL,-81.15330200195928,-0.05418316785571907,,
AWL.NS,SELL,2025-11-07 09:20:00+05:30,269.8999938964844,555,268.5,269.8,CLOSED,Impulse Sell: Retraced to 269.35,270.1499938964844,268.45001220703125,True,269.95,2025-11-07 09:20:00+05:30,268.5,Hit SL,776.9966125488281,0.5187083838991561,,
AWL.NS,SELL,2025-11-10 09:25:00+05:30,268.1499938964844,559,268.65000000000003,267.15000000000003,CLOSED,Impulse Sell: Retraced to 268.40,268.70001220703125,267.54998779296875,False,268.65000000000003,2025-11-10 09:30:00+05:30,268.65000000000003,Hit SL,-279.50341186525344,-0.18646508107275198,,
AWL.NS,SELL,2025-11-11 09:15:00+05:30,269.25,444,270.6,266.55,CLOSED,Impulse Sell: Retraced to 270.30,271.54998779296875,269.25,False,270.6,2025-11-11 09:15:00+05:30,270.6,Hit SL,-599.4000000000101,-0.5013927576601755,,
AWL.NS,BUY,2025-11-12 09:35:00+05:30,272.8999938964844,549,272.25,274.2,CLOSED,Impulse Buy: Retraced to 272.39,272.95001220703125,272.0,False,272.25,2025-11-12 09:35:00+05:30,272.25,Hit SL,-356.8466491699219,-0.23818025321427042,,
AWL.NS,BUY,2025-11-13 10:05:00+05:30,273.70001220703125,548,273.3,274.5,CLOSED,Impulse Buy: Retraced to 273.42,273.70001220703125,273.29998779296875,False,273.3,2025-11-13 10:05:00+05:30,273.3,Hit SL,-219.20668945311877,-0.14614986817343023,,
AWL.NS,SELL,2025-11-14 10:00:00+05:30,270.5,554,271.45,268.6,CLOSED,Impulse Sell: Retraced to 271.35,271.5,270.5,False,271.45,2025-11-14 10:40:00+05:30,271.45,Hit SL,-526.2999999999937,-0.3512014787430642,,
AWL.NS,BUY,2025-11-17 10:50:00+05:30,274.29998779296875,546,274.6,274.7,CLOSED,Impulse Buy: Retraced to 274.23,274.79998779296875,274.20001220703125,True,274.1,2025-11-17 10:50:00+05:30,274.6,Hit SL,163.80666503907491,0.10937375879787155,,
AWL.NS,SELL,2025-11-18 09:20:00+05:30,272.5,550,273.25,271.0,CLOSED,Impulse Sell: Retraced to 272.61,273.25,271.8500061035156,False,273.25,2025-11-18 09:30:00+05:30,273.25,Hit SL,-412.5,-0.27522935779816515,,
AWL.NS,SELL,2025-11-19 09:15:00+05:30,268.75,558,269.40000000000003,267.45,CLOSED,Impulse Sell: Retraced to 269.20,269.95001220703125,268.75,False,269.40000000000003,2025-11-19 09:15:00+05:30,269.40000000000003,Hit SL,-362.70000000001903,-0.24186046511629175,,
AWL.NS,BUY,2025-11-20 09:20:00+05:30,274.6000061035156,546,275.15000000000003,274.8,CLOSED,Impulse Buy: Retraced to 274.91,275.25,274.5,True,274.5,2025-11-20 09:20:00+05:30,275.15000000000003,Hit SL,300.2966674804874,0.20028910570274297,,
AWL.NS,SELL,2025-11-21 09:25:00+05:30,270.6370045511346,304,270.65000000000003,265.85,CLOSED,Impulse Sell: Retraced to 273.06,273.29998779296875,267.3999938964844,False,274.7,2025-11-21 10:20:00+05:30,270.65000000000003,Hit SL,-3.9506164550848553,-0.004801800436331435,True,True
AWL.NS,BUY,2025-11-24 10:00:00+05:30,272.70001220703125,550,272.90000000000003,272.8,CLOSED,Impulse Buy: Retraced to 272.90,272.95001220703125,272.70001220703125,True,272.65000000000003,2025-11-24 10:00:00+05:30,272.90000000000003,Hit SL,109.99328613283126,0.0733361877582005,,
AWL.NS,SELL,2025-11-25 09:25:00+05:30,268.6499938964844,210,271.5,262.95,CLOSED,Impulse Sell: Retraced to 270.91,271.8500061035156,267.6499938964844,False,271.5,2025-11-25 09:25:00+05:30,271.5,Hit SL,-598.5012817382812,-1.0608621508526008,,
AWL.NS,SELL,2025-11-26 09:15:00+05:30,271.6000061035156,552,272.25,270.3,CLOSED,Impulse Sell: Retraced to 271.96,273.95001220703125,271.45001220703125,False,272.25,2025-11-26 09:15:00+05:30,272.25,Hit SL,-358.796630859375,-0.23932028051451554,,
AWL.NS,SELL,2025-11-27 09:25:00+05:30,264.95001220703125,566,264.40000000000003,264.85,CLOSED,Impulse Sell: Retraced to 264.79,265.79998779296875,264.3500061035156,True,265.0,2025-11-27 09:25:00+05:30,264.40000000000003,Hit SL,311.3069091796682,0.20759093477657128,,
AWL.NS,SELL,2025-11-28 10:15:00+05:30,262.3335280373832,856,262.35,261.5,CLOSED,Impulse Sell: Retraced to 262.82,262.95001220703125,261.79998779296875,False,263.0,2025-11-28 11:05:00+05:30,262.35,Hit SL,-14.100000000009459,-0.006279015396951542,True,True
AWL.NS,SELL,2025-12-01 09:20:00+05:30,259.0,579,259.25,258.5,CLOSED,Impulse Sell: Retraced to 258.91,259.8999938964844,258.54998779296875,False,259.25,2025-12-01 09:25:00+05:30,259.25,Hit SL,-144.75,-0.09652509652509653,,
AWL.NS,SELL,2025-12-02 09:20:00+05:30,253.4174775967372,781,253.4,251.75,CLOSED,Impulse Sell: Retraced to 254.76,255.0,251.25,False,255.20000000000002,2025-12-02 09:55:00+05:30,251.75,Hit TP,1302.3000030517533,0.6579962883975408,True,True
AWL.NS,SELL,2025-12-03 09:30:00+05:30,249.0500030517578,602,249.5,248.15,CLOSED,Impulse Sell: Retraced to 249.22,249.6999969482422,249.0,False,249.5,2025-12-03 09:30:00+05:30,249.5,Hit SL,-270.8981628417969,-0.1806853815410991,,
AWL.NS,SELL,2025-12-04 09:20:00+05:30,246.1999969482422,609,246.55,245.5,CLOSED,Impulse Sell: Retraced to 246.16,246.35000610351562,245.5,False,246.55,2025-12-04 09:20:00+05:30,245.5,Hit TP,426.2981414794922,0.2843204536632653,,
AWL.NS,SELL,2025-12-05 09:20:00+05:30,249.35000610351562,601,249.5,249.05,CLOSED,Impulse Sell: Retraced to 249.34,249.89999389648438,249.25,False,249.5,2025-12-05 09:20:00+05:30,249.5,Hit SL,-90.14633178710938,-0.06015395741442503,,
